Postal Code,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,X,Y,
219758,577.2,421.3,456.1,645.7,594.9,847.4,648.1,608.5,653.5,591.8,562.3,417.9,29703.1224,32994.1643,
329813,670.0,740.7,845.6,830.2,955.8,975.1,"1,115.3","1,049.3",838.2,912.2,"1,010.8","1,002.0",29707.331,34292.4268,
228492,376.5,412.1,400.6,438.5,568.5,479.8,507.8,484.3,459.7,436.2,471.9,488.8,29712.7426,31789.6125,
228493,369.0,407.9,432.7,449.3,533.7,436.3,514.9,504.9,468.3,416.4,418.9,458.1,29715.571,31767.3406,
768119,-,-,-,-,-,-,-,-,-,-,-,s,29715.6655,44367.5004,
219388,495.8,513.7,545.3,598.7,601.0,863.3,708.7,990.3,863.7,556.3,834.7,732.3,29716.3289,32820.7789,
219390,s,s,s,s,s,s,s,s,s,s,s,s,29716.3289,32820.7789,
219391,705.8,636.3,638.0,"1,104.8",591.4,750.8,467.2,"1,159.3",892.3,828.7,596.0,938.3,29716.3289,32820.7789,
228490,334.7,374.6,415.6,426.2,545.7,424.6,502.2,404.0,386.4,418.7,437.6,440.3,29718.2526,31854.4666,
228491,315.0,349.9,393.5,386.0,504.6,416.1,415.8,422.0,370.5,386.1,411.3,393.6,29721.1242,31851.1176,
308216,690.8,822.1,688.8,822.3,"1,146.0","1,002.3","1,088.0","1,062.8","1,050.5","1,104.6",804.3,"1,031.7",29721.9037,34008.867,
768120,-,-,-,-,-,-,-,-,-,-,-,s,29723.7254,44342.0267,
308214,428.2,440.0,443.0,482.4,644.9,581.7,632.9,614.5,430.1,560.7,639.9,601.7,29726.8243,33946.4761,
219849,572.3,501.0,510.3,609.0,588.3,765.5,655.0,859.0,769.5,519.0,623.5,476.2,29727.4179,32769.7246,
228051,159.4,227.9,352.0,429.4,426.6,294.2,315.8,379.6,390.9,351.0,430.5,351.5,29728.9747,31611.3744,
329141,645.8,735.3,635.2,667.2,927.9,901.8,903.9,899.5,824.3,827.9,844.0,901.3,29731.7051,34419.8264,
228196,-,-,-,-,1.2,84.6,92.8,100.5,230.7,211.4,369.5,325.8,29731.9242,31465.6009,
308208,564.7,556.4,508.3,554.0,748.7,670.7,771.4,736.0,526.5,670.8,731.2,739.8,29733.0716,33863.3088,
768121,-,-,-,-,-,-,-,-,-,-,-,s,29733.5136,44316.4415,
307842,183.1,205.9,231.6,215.8,210.3,227.6,257.5,235.3,162.6,197.7,170.4,129.1,29734.7368,33385.2703,
768964,364.3,430.3,504.4,563.1,714.7,588.3,618.2,577.8,517.7,637.0,600.9,603.7,29737.3141,45109.8228,
219408,438.9,342.4,338.4,386.8,371.2,501.4,389.9,440.4,410.3,348.1,371.2,355.0,29740.0093,32838.8452,
219592,749.0,493.3,590.7,694.0,675.0,776.3,702.3,697.7,711.7,690.7,678.7,433.3,29740.0179,32914.5097,
219593,603.0,509.0,528.3,667.7,628.3,791.0,686.7,541.0,624.0,567.3,576.3,463.3,29740.0179,32914.5097,
768122,-,-,-,-,-,-,-,-,-,-,-,s,29740.5765,44290.3239,
219860,788.6,755.3,689.6,822.7,830.6,"1,074.4",922.0,"1,052.1","1,003.1","1,003.4",971.1,280.7,29741.8957,32781.8046,
228031,291.0,331.8,346.9,364.3,551.5,368.9,397.1,400.6,400.9,360.0,475.1,488.7,29747.0091,31637.9328,
308172,453.7,468.3,480.8,502.4,499.1,476.1,"1,007.7",670.2,441.3,583.8,671.7,742.1,29749.7109,34039.2488,
768962,437.7,475.7,474.2,462.8,652.8,540.4,657.8,624.1,379.7,503.2,565.4,505.5,29751.6818,45073.854,
219850,707.3,865.0,747.3,819.7,823.0,"1,027.0","1,032.3",s,s,s,655.3,681.3,29753.0367,32789.0267,
768965,358.9,411.8,479.8,484.1,711.7,637.0,644.2,647.7,437.2,574.1,635.2,605.2,29753.2873,45180.0861,
328316,518.2,512.2,485.8,462.7,382.7,424.4,"1,358.5",945.3,436.4,369.0,390.7,590.5,29756.2057,34139.7273,
329810,640.1,742.8,698.3,685.2,807.1,721.9,698.7,684.5,908.1,832.6,893.7,905.3,29756.3854,34269.6684,
308215,825.5,956.6,890.4,986.5,"1,236.1","1,147.9","1,124.1","1,173.2",993.3,"1,128.8","1,084.0","1,185.4",29757.3239,33978.0822,
328318,513.2,500.8,494.8,498.8,665.0,585.4,816.9,755.9,587.4,695.3,608.5,685.6,29757.821,34142.3847,
219851,870.7,440.3,519.3,469.7,468.0,402.0,449.0,802.7,847.7,497.3,650.7,455.0,29759.222,32795.9455,
228495,322.6,354.0,418.1,419.2,543.0,444.1,473.8,440.8,486.6,410.1,468.2,432.3,29760.2005,31761.1177,
228485,263.2,278.8,328.3,329.8,416.7,320.2,392.6,337.2,339.1,324.5,362.2,359.7,29765.7681,31823.5509,
179094,204.7,223.5,237.2,244.8,267.7,243.0,221.1,228.6,211.4,226.2,223.3,216.0,29769.373,30265.9206,
329089,548.8,640.1,652.9,606.7,751.6,829.7,730.6,764.0,691.5,690.2,722.6,766.2,29772.0735,34349.8774,
329112,438.1,481.5,453.1,454.1,622.1,579.6,555.1,575.4,497.0,509.7,523.0,544.0,29772.0794,34512.5236,
308166,745.6,781.0,695.4,796.7,989.8,907.8,"1,031.8",973.4,749.8,925.9,863.9,885.0,29774.9548,34010.0676,
228030,412.7,446.1,482.9,489.5,622.3,449.5,640.1,652.5,489.2,514.4,502.4,475.5,29779.509,31669.1273,
329111,432.1,488.0,487.8,476.8,646.2,618.2,648.3,620.6,527.1,561.2,540.4,602.1,29779.7874,34457.7367,
768966,384.9,458.9,483.3,493.0,675.0,578.5,611.8,675.3,447.2,548.8,637.6,591.6,29780.3655,45181.0328,
219853,730.8,"1,213.5",924.5,478.0,737.0,628.3,660.5,608.5,515.8,852.8,927.0,"1,130.0",29781.1714,32802.9149,
228487,s,s,s,s,s,s,s,s,s,s,s,s,29781.7301,31862.9361,
768961,407.1,579.6,572.7,735.6,873.4,867.0,823.2,743.7,573.1,706.2,785.9,710.0,29782.0653,45076.2874,
217579,s,s,s,s,s,s,s,s,s,s,s,s,29783.8376,32925.3616,
219854,591.3,489.3,513.7,615.0,593.0,638.0,596.0,612.7,614.0,880.7,635.3,529.7,29788.5163,32808.367,
228484,s,s,s,s,s,s,s,s,s,s,s,s,29793.1788,31856.4042,
329100,s,s,s,s,s,s,s,s,s,s,s,s,29793.6715,34377.2247,
329803,s,s,s,s,s,s,s,s,s,s,s,s,29796.4769,34193.735,
329640,344.4,378.6,339.4,371.1,520.0,460.0,458.2,453.5,336.3,407.0,428.8,417.3,29797.5157,34107.0864,
228686,658.8,638.0,656.5,785.8,"1,283.4",928.3,"1,044.0",599.1,918.4,761.3,755.1,603.8,29798.6494,31887.8814,
228414,s,s,s,s,s,s,s,s,s,s,s,s,29798.9229,31810.4953,
307855,s,s,s,s,s,s,s,s,s,s,s,s,29798.9872,33433.9805,
329801,s,s,s,s,s,s,s,s,s,s,s,s,29799.851,34190.6418,
219855,420.5,267.3,327.3,471.5,420.0,712.0,547.5,674.8,621.0,531.5,557.8,466.8,29801.7633,32885.1638,
219856,428.7,417.0,401.7,457.0,451.3,603.3,510.3,560.7,544.7,400.7,457.3,349.0,29801.7633,32885.1638,
329106,s,s,s,s,s,s,s,s,s,s,s,s,29804.6351,34391.6414,
228149,"1,104.8","1,348.6","1,030.0","1,222.0","2,036.7","1,567.3","1,523.8","1,518.2","1,447.2","1,413.0","1,641.5","1,605.0",29808.6198,31499.763,
329108,s,s,s,s,s,s,s,s,s,s,s,s,29809.5401,34396.4685,
329586,683.2,"2,208.0",s,"3,256.3","3,930.5","3,965.2","3,770.8","3,868.2",s,s,"3,790.5",s,29810.8125,34256.1222,
219587,310.5,219.3,252.0,480.3,384.6,536.3,445.5,426.1,450.3,361.8,395.1,304.3,29813.1415,32849.1206,
228678,s,s,s,s,s,s,s,s,s,s,s,s,29816.4751,31874.5459,
228369,s,s,s,s,s,s,s,s,s,s,s,s,29816.7223,31686.8082,
307856,509.4,455.2,495.5,575.8,750.9,674.1,650.8,673.5,707.1,736.3,733.9,676.1,29819.7003,33441.9757,
329799,s,s,s,s,s,s,s,s,s,s,s,s,29823.2603,34174.8661,
329585,369.9,542.0,563.0,524.4,805.9,709.2,777.4,829.7,724.5,742.4,825.0,842.9,29824.9228,34355.201,
308225,568.0,560.9,504.4,578.6,778.1,705.3,645.2,674.8,521.5,622.7,604.7,646.8,29825.0865,34063.6717,
329806,s,s,s,s,s,s,s,s,s,s,s,s,29825.4801,34229.8059,
329798,s,s,s,s,s,s,s,s,s,s,s,s,29828.4321,34171.7135,
228421,181.6,386.8,571.3,512.2,705.5,560.5,523.7,593.0,441.5,482.7,523.8,528.7,29832.3596,31813.196,
189620,"1,067.4",826.5,854.0,"1,449.2","1,175.4","1,265.2","1,194.6","1,236.2","1,235.7",989.7,"1,046.8",951.5,29839.1055,31245.3024,
329602,442.4,520.8,458.5,475.7,687.2,623.5,664.8,654.7,612.1,597.3,673.6,717.3,29840.1651,34415.7658,
219842,605.2,653.2,598.4,645.0,653.2,814.2,710.0,768.8,751.2,713.8,709.0,575.2,29840.2129,32847.1345,
329317,502.4,633.3,702.1,761.4,962.0,955.4,912.0,935.1,771.9,826.0,811.5,887.8,29840.766,34254.008,
329599,579.9,650.7,531.2,588.4,886.4,813.3,759.0,786.1,659.5,699.4,777.8,801.3,29843.1181,34379.9792,
329318,s,s,s,s,s,s,s,s,s,s,s,s,29845.7252,34286.3308,
308227,374.3,377.0,349.5,386.1,448.6,431.1,472.0,471.0,368.6,463.0,452.8,452.6,29851.7544,34095.4876,
219493,498.0,369.7,412.3,656.0,561.3,714.3,617.3,528.7,582.3,538.3,542.3,456.0,29853.8522,32865.8139,
219494,404.3,281.3,326.0,527.3,448.5,642.0,528.0,755.5,652.3,448.3,532.3,204.0,29853.8522,32865.8139,
188332,571.8,639.5,577.9,598.8,833.5,687.5,733.1,693.1,713.6,659.9,707.6,719.0,29858.6035,31824.1515,
308162,515.3,520.0,519.4,551.8,686.8,633.4,657.4,632.5,500.4,602.3,653.5,652.1,29867.8321,34002.6924,
308078,665.7,743.6,392.3,784.9,775.1,777.8,686.1,810.4,837.4,874.4,680.0,540.2,29868.1423,33460.7265,
308231,690.6,738.6,546.1,681.6,912.4,838.7,965.9,912.4,612.0,792.0,813.0,835.3,29870.5977,34114.3243,
329794,305.7,386.3,s,s,s,s,s,s,s,s,s,507.7,29871.3643,34155.9852,
329319,s,s,s,s,s,s,s,s,s,s,s,s,29872.3043,34292.6736,
329320,s,s,s,s,s,s,s,s,s,s,s,s,29877.0011,34297.4232,
329793,476.3,549.3,459.3,510.7,563.0,606.7,606.0,606.0,562.0,565.0,536.7,597.7,29877.5538,34153.146,
329321,-,-,-,-,-,s,s,s,s,s,s,s,29881.2645,34302.338,
188334,s,s,s,s,s,s,s,s,s,s,s,s,29881.5413,31876.2956,
307852,s,s,s,s,s,s,s,s,s,s,s,s,29882.6228,33410.5285,
219495,s,s,s,s,s,s,s,s,s,s,s,s,29882.8532,32875.6189,
219499,484.8,491.7,496.3,574.8,561.8,474.3,461.9,543.3,544.1,424.4,468.7,344.1,29884.1586,32927.4109,
329322,-,-,-,-,-,s,s,s,s,s,s,s,29885.4422,34307.343,
307853,540.7,523.3,465.3,549.0,549.7,564.3,681.7,633.0,538.7,624.7,610.3,648.0,29892.1663,33412.335,
329608,559.3,664.7,529.5,579.1,760.1,678.1,804.0,786.1,685.3,723.1,681.8,763.0,29892.9497,34437.8898,
219496,s,s,s,s,s,s,s,s,s,s,s,s,29893.0303,32888.0948,
329789,s,s,s,s,s,s,s,s,s,s,s,s,29893.2813,34135.4196,
189630,309.4,283.6,267.8,228.7,253.5,187.8,207.5,430.6,333.0,278.8,280.4,303.3,29896.1311,31303.6773,
188346,s,s,s,s,s,s,s,s,s,s,s,s,29897.3771,31900.0677,
308186,415.3,408.0,359.2,418.5,548.4,496.3,509.1,499.7,393.4,482.7,529.9,488.5,29898.8575,33957.5324,
329788,s,s,s,s,s,s,s,s,s,s,s,s,29899.1069,34132.2209,
329802,660.2,672.7,584.6,602.8,882.2,809.3,909.8,871.7,697.2,794.1,806.3,813.8,29900.4747,34217.428,
329326,s,s,s,s,s,s,s,s,s,s,s,s,29901.1075,34326.0477,
329787,s,s,s,s,s,s,s,s,s,s,s,s,29904.1132,34127.9667,
329327,s,-,-,-,-,-,-,-,-,-,-,-,29905.4509,34330.7574,
219498,625.5,545.8,597.0,611.8,636.1,610.4,624.5,575.0,652.1,627.9,609.8,486.4,29906.6317,32907.3296,
329328,s,s,s,s,s,s,s,s,s,s,s,s,29908.7346,34336.3998,
329786,s,s,s,s,s,s,s,s,s,s,s,s,29909.184,34123.9612,
329785,s,s,s,s,s,s,s,s,s,s,s,s,29914.7187,34119.4033,
329330,s,s,s,s,s,s,s,s,s,s,s,s,29917.4636,34345.9062,
068803,375.1,466.8,492.7,450.2,584.4,507.5,491.1,545.6,447.4,477.5,592.6,530.7,29918.0101,29083.4584,
187948,489.7,318.4,368.7,605.3,483.4,571.0,510.7,553.2,531.2,552.0,509.1,409.1,29918.3769,31424.5539,
329331,s,s,s,s,s,s,s,s,s,s,s,s,29921.5974,34350.85,
329332,s,s,s,s,s,s,s,s,s,s,s,s,29925.7636,34355.76,
328644,634.0,612.6,578.9,647.0,826.7,763.3,837.0,832.5,567.1,796.7,702.4,775.4,29926.5068,34035.8825,
329609,440.3,540.2,461.5,485.5,664.6,605.7,595.8,550.1,666.3,595.6,669.0,712.2,29928.6404,34379.0623,
188214,s,s,s,s,s,s,s,s,s,s,s,s,29929.6853,31594.291,
329325,522.2,582.2,500.6,543.0,843.3,809.3,792.8,815.7,755.9,764.0,598.5,698.3,29937.6624,34296.5215,
329342,379.6,434.9,454.7,423.0,543.3,533.1,500.3,516.6,687.3,541.4,606.5,622.6,29945.6349,34403.3288,
329504,351.7,443.1,443.8,413.0,538.3,567.5,608.9,557.5,516.7,590.7,569.2,605.8,29949.899,34241.9922,
218557,-,-,-,-,-,-,-,-,-,-,-,s,29951.8789,32262.8281,
329782,354.3,"1,242.5",883.2,"1,153.0","1,657.3","1,535.3","1,486.7","1,510.9","1,511.3",701.4,"1,203.3","1,329.1",29954.0131,34072.5925,
328668,705.5,709.0,616.6,708.9,883.4,808.3,646.6,739.3,756.8,798.0,826.0,830.2,29955.5589,34007.9354,
329610,353.2,416.9,324.1,541.4,938.1,798.0,"1,142.4",975.6,968.7,904.5,"1,058.8","1,179.0",29959.4209,34434.9714,
329779,598.0,671.9,758.9,718.5,874.3,846.3,773.3,751.6,704.8,714.8,653.9,726.3,29969.6439,34159.3974,
328373,145.9,180.1,188.7,195.3,225.6,258.6,279.5,263.9,213.2,236.1,277.1,268.8,29970.1534,33918.615,
218563,s,s,s,s,s,s,s,s,s,s,s,s,29970.6702,32288.1064,
329506,639.8,737.4,768.7,774.8,"1,050.0",999.3,875.3,939.0,796.8,849.3,788.9,902.7,29975.1956,34269.4149,
328626,610.8,565.5,495.2,611.8,869.0,768.3,696.5,733.4,556.8,689.6,707.2,730.5,29976.8326,34031.1595,
218567,s,s,s,s,s,s,s,s,s,s,s,s,29985.0528,32307.3974,
329340,s,s,s,s,s,s,s,s,s,s,s,s,29987.9361,34430.9962,
219537,s,s,s,s,s,s,s,s,s,s,s,s,29988.622,32273.024,
218568,s,s,s,s,s,s,s,s,s,s,s,s,29988.681,32312.2083,
328369,524.2,604.9,621.5,583.0,790.9,753.6,855.5,816.0,677.6,722.7,565.5,698.7,29991.7599,33945.2024,
218571,s,s,s,s,s,s,s,s,-,-,-,-,29999.1996,32326.4948,
809694,472.6,538.0,707.3,609.8,650.5,739.5,808.1,755.3,548.2,661.5,574.2,667.4,30002.0278,41133.5279,
329780,663.2,768.8,733.9,723.3,997.4,840.0,"1,102.4","1,019.6",851.2,889.2,943.6,928.3,30002.0624,34120.897,
218572,-,-,-,-,-,s,s,s,s,s,s,s,30002.8477,32331.3343,
218573,-,-,-,-,-,-,-,-,-,-,s,s,30006.4277,32336.3819,
187958,807.4,418.0,619.8,775.7,722.6,917.9,777.1,886.3,828.1,795.7,758.2,659.1,30010.5627,31263.8234,
328363,124.7,190.2,215.9,251.5,234.7,257.0,385.0,321.2,268.0,285.3,260.8,296.3,30014.1618,33967.6958,
188653,"1,781.1",883.1,"1,203.3","2,560.6","1,913.8","1,653.1","1,396.7","1,909.3","1,855.5","2,588.5","2,078.6","1,416.8",30024.7144,31531.7324,
329752,s,s,s,s,s,s,s,s,s,s,s,s,30026.5628,34003.978,
329756,s,s,s,s,s,s,s,s,s,s,s,s,30026.5628,34003.978,
187959,752.6,453.2,544.0,915.8,723.5,867.7,841.6,878.1,879.1,"1,061.1",919.8,664.9,30029.0315,31292.9973,
219067,-,-,-,-,-,-,-,-,-,2.7,22.5,24.1,30033.8433,33365.7003,
329748,s,s,s,s,s,s,s,s,s,s,s,s,30036.7015,33998.5973,
219550,s,s,s,s,s,s,s,s,s,s,s,s,30039.6634,32337.1422,
219057,690.4,362.2,485.1,660.0,586.1,805.5,684.5,717.1,708.9,698.8,649.4,548.7,30043.6968,33271.436,
189637,s,s,s,s,s,s,s,s,s,s,s,s,30044.3332,31461.5242,
189638,732.3,"1,850.7","1,166.3","1,977.7","1,598.7","1,818.3","1,680.7","1,858.7","1,798.7","2,023.7","1,759.7","1,863.3",30049.47,31467.8291,
219956,s,s,s,s,s,s,s,s,s,s,s,s,30051.9331,32166.8413,
329774,s,s,s,s,s,s,s,s,s,s,s,s,30053.3848,34045.4482,
329949,470.6,573.3,553.6,528.7,718.5,701.0,656.7,683.4,617.0,618.7,601.9,647.1,30054.001,33830.4807,
189639,s,s,-,-,-,-,-,-,-,-,-,-,30054.02,31474.2804,
329505,574.5,625.2,551.5,561.2,774.8,753.9,780.3,766.1,697.8,721.8,658.2,723.3,30054.1736,34173.0748,
218815,627.9,396.5,495.1,706.2,627.0,681.7,604.6,625.6,630.0,563.6,591.8,547.7,30055.393,33097.8864,
329772,594.0,635.7,538.7,616.0,631.0,685.0,548.0,616.7,925.7,746.3,707.0,788.3,30059.902,34038.4701,
188655,"1,557.7",749.3,"1,034.8","2,177.4","1,712.0","2,186.2","1,894.4","1,428.3","1,641.9","2,306.4","1,846.8","1,347.7",30060.3827,31578.1826,
329770,"1,298.0","1,433.7","1,239.0",876.3,"1,554.7","2,087.0","1,419.7","1,753.3","1,196.0","1,427.3","1,936.3","1,559.0",30064.0984,34034.0513,
809693,562.1,888.6,867.4,903.0,"1,252.7",980.6,745.8,838.6,570.1,715.9,706.0,908.0,30065.5063,41087.0599,
219053,594.6,489.1,508.5,570.5,547.8,625.8,557.8,656.0,637.0,520.5,499.7,518.2,30067.3825,33245.9879,
329768,"1,195.3","1,366.3","1,175.7","1,409.3",993.3,"1,274.0",s,"1,274.3",s,s,s,s,30067.796,34029.2172,
219060,-,-,-,-,-,-,-,-,-,s,s,s,30069.4088,33316.8927,
329766,s,s,s,s,s,s,s,s,s,s,s,s,30071.9727,34024.7983,
219058,s,s,s,s,s,s,s,s,s,s,s,s,30072.744,33311.7262,
329764,979.0,984.3,"1,236.0","1,067.7","1,018.7","1,021.0","1,224.7",832.3,"1,443.3","1,357.3",939.0,"1,245.7",30075.7307,34019.9756,
219062,s,s,s,s,s,s,s,s,s,-,-,-,30075.7766,33344.2494,
329727,545.4,603.7,655.6,631.0,957.6,844.2,743.1,721.8,779.2,772.1,780.6,901.8,30075.8351,33883.4647,
329762,564.3,851.0,788.7,723.3,"1,075.0","1,091.3","1,305.3","1,192.3","1,031.3","1,076.0","1,419.3","1,353.7",30078.4802,34014.7145,
219056,-,-,-,-,-,-,-,-,-,s,s,s,30082.6141,33312.5504,
809683,567.1,618.7,764.8,719.8,760.5,852.8,921.6,843.6,646.3,757.2,696.5,813.2,30082.9334,41191.8746,
329760,958.0,994.3,s,"1,172.0","1,403.0","1,431.0","1,293.3","1,362.0","1,329.3","1,302.0","1,398.3","1,464.7",30083.8105,34009.7253,
579819,308.2,394.8,427.4,416.3,607.0,525.4,537.0,551.9,446.9,479.4,528.6,477.2,30084.3566,36627.6424,
219219,385.5,288.4,320.4,368.3,361.9,267.5,442.2,351.8,296.9,176.3,264.5,399.0,30086.6532,33142.678,
218583,"1,101.8",832.2,919.3,"1,257.3","1,187.7","1,583.9","1,341.1","1,164.8","1,012.5","1,039.1","1,095.9",893.3,30090.6815,32429.2886,
018965,169.9,211.5,291.4,309.8,511.8,467.5,529.9,653.3,647.5,742.2,693.3,669.6,30095.0362,29199.5705,
329950,-,-,-,-,-,-,-,-,-,-,s,s,30097.8369,33822.1108,
329929,402.8,445.8,482.2,459.7,557.3,551.6,550.5,535.9,487.3,499.5,541.8,596.2,30097.9827,33764.2006,
329924,"2,154.7","2,304.5","2,238.7","2,130.3","2,373.3","2,484.8","2,125.5","2,305.2","2,303.7","2,230.2","1,373.2","1,954.2",30099.9336,34002.4414,
218586,s,s,s,s,s,s,s,s,47.3,35.5,34.3,34.4,30100.6823,32442.868,
219054,375.5,334.0,335.4,399.4,394.1,435.6,408.1,345.1,413.8,428.8,406.0,346.3,30102.7564,33291.3302,
218460,"1,861.0","1,711.2","1,698.0","1,626.4","1,742.0","2,463.2","2,156.7","2,409.5","1,557.0","2,230.5","1,994.4","1,092.1",30104.1096,33343.8003,
809684,651.6,851.1,684.2,699.4,773.5,799.5,717.1,661.2,539.7,"1,061.9",826.3,992.9,30106.455,41140.3029,
218003,s,s,s,s,s,s,s,s,s,s,s,s,30110.9497,32134.326,
218591,746.4,430.1,559.3,829.5,747.9,"1,061.0",879.2,910.6,869.7,790.8,818.6,721.0,30112.4391,32458.5872,
209445,s,s,s,s,s,s,s,s,s,s,s,s,30117.7052,32047.1732,
218816,502.1,371.8,413.1,612.6,543.0,666.3,585.2,566.9,591.4,513.8,523.5,435.6,30119.7672,33047.6928,
218456,s,s,s,s,s,s,s,s,s,s,s,s,30121.8025,33323.0938,
209443,s,s,s,s,s,s,s,s,s,s,s,s,30122.9639,32044.3444,
809692,425.9,497.3,582.5,531.0,648.8,639.8,651.3,677.4,692.2,674.5,633.6,741.3,30123.524,41086.386,
207474,s,s,s,s,s,s,s,s,s,s,s,s,30124.5792,32071.2682,
329778,231.9,237.3,218.0,223.2,302.1,296.8,259.6,279.2,285.5,279.4,266.6,297.9,30124.8707,34173.7583,
218594,"1,962.3",s,"1,516.3","1,569.0","1,621.3","1,857.3","1,627.7","1,682.3","1,682.3","1,937.7","1,690.3",805.0,30128.0253,32478.4416,
209441,s,s,s,s,s,s,s,s,s,s,s,s,30128.2663,32041.6249,
329682,256.6,295.1,317.0,277.5,314.3,306.0,349.8,342.9,319.5,313.8,342.6,359.1,30128.8423,33642.4185,
218947,s,s,s,s,s,s,s,s,s,s,s,s,30128.997,32998.0205,
218949,s,s,s,s,s,s,s,s,s,s,s,s,30128.997,32998.0205,
218945,s,s,s,s,s,s,s,s,s,s,s,s,30129.0315,32997.9764,
329683,584.5,625.4,436.8,637.3,839.9,768.0,898.5,883.1,760.5,861.8,990.9,"1,026.8",30131.162,33692.4269,
328843,600.7,635.3,587.7,798.4,624.4,678.1,745.6,854.8,800.6,678.6,715.8,658.0,30131.5279,34049.4752,
218595,"2,035.7","1,766.0","1,817.0","2,538.3","2,033.5","2,808.0","2,765.3","2,645.0","2,749.7","2,036.7","2,316.3","1,754.7",30132.7798,32481.6412,
329951,"1,049.6",960.6,554.7,794.0,"1,038.2","1,010.8",427.6,726.1,794.4,736.8,"1,073.8",982.1,30133.463,33853.2495,
218817,278.0,194.7,228.2,288.4,271.6,403.9,301.9,355.0,335.4,251.5,283.1,314.3,30133.5235,33091.6685,
189651,572.4,417.9,447.0,687.6,589.6,706.2,625.1,541.5,601.8,620.6,575.7,496.7,30134.3234,31617.4661,
209715,s,s,s,s,s,s,s,s,s,s,s,s,30135.4755,32133.7079,
329928,484.9,566.0,524.0,484.8,734.8,727.3,881.4,732.5,505.6,602.6,620.0,620.3,30137.6078,33727.6833,
329737,s,s,s,s,s,s,s,s,s,s,s,s,30140.8745,33943.836,
579820,315.0,392.7,415.1,411.9,601.2,519.6,547.8,531.0,490.1,497.8,529.0,467.6,30143.4777,36550.5954,
809685,926.4,"1,052.0",936.4,945.1,862.5,"1,233.7","1,471.4","1,426.6",863.1,"1,084.3",956.8,"1,115.5",30144.0298,41138.2586,
328842,681.4,467.0,567.0,735.4,576.8,801.2,727.6,850.8,738.0,585.1,660.9,545.5,30146.2152,34072.7442,
218929,s,s,s,s,s,s,s,s,s,s,s,s,30149.6856,32911.1826,
328847,546.9,405.5,453.1,611.8,506.2,645.1,605.5,771.5,654.7,516.6,577.6,501.9,30151.0748,33981.1039,
018985,356.3,428.1,397.4,413.4,557.4,449.4,468.0,494.2,452.9,479.0,574.6,501.0,30152.3828,29246.505,
018987,378.3,444.1,379.3,422.2,554.7,446.2,470.1,511.8,444.5,479.6,525.3,467.5,30152.3828,29246.505,
809686,393.0,531.0,675.0,584.6,870.6,"1,180.3",817.1,846.1,643.0,655.2,"1,069.3","1,042.1",30153.3889,41185.6803,
209723,s,s,s,s,s,s,s,s,s,s,s,s,30153.5973,32129.4492,
329733,-,s,s,s,s,s,s,s,s,s,s,s,30154.4028,33928.2353,
329732,s,s,s,s,s,s,s,s,s,s,s,s,30157.6144,33923.3919,
187963,939.2,653.5,719.4,"1,135.6",890.8,"1,167.3","1,070.0","1,025.9","1,046.9",981.7,930.2,827.6,30159.1832,31457.3771,
209438,-,s,s,s,s,s,s,-,-,-,-,-,30161.4524,31988.9809,
218923,s,s,s,s,s,s,s,s,s,s,s,s,30165.4457,32894.8149,
218922,s,s,s,s,s,s,s,s,s,s,s,s,30165.7904,32892.8668,
328844,"1,492.3","1,532.0","1,437.7","1,224.8",800.8,"1,278.3","1,337.0","1,300.7","1,017.0",s,"1,579.7",510.3,30167.9705,34016.344,
218814,608.2,527.6,562.6,775.1,705.5,864.3,741.1,842.0,841.3,635.4,693.6,553.6,30168.4702,33119.5626,
329731,455.9,529.2,506.5,482.5,552.5,530.5,497.3,529.5,499.5,497.5,508.7,545.8,30169.3435,33913.607,
218745,227.3,346.4,378.7,512.1,515.8,788.3,627.4,615.7,558.3,359.7,411.6,406.5,30169.7932,32492.1454,
219108,s,s,s,s,s,s,s,s,s,s,s,s,30170.0114,32539.8602,
329776,743.1,794.9,721.3,722.7,924.1,899.4,889.3,941.9,857.2,879.9,859.9,919.9,30171.9819,34168.8723,
218918,s,s,s,s,s,s,s,s,s,s,s,s,30173.2204,32885.5091,
207492,s,s,s,s,s,s,s,s,s,s,s,s,30173.559,32073.5063,
328837,629.1,495.5,557.3,811.1,657.3,641.0,678.5,771.9,758.1,583.2,690.7,665.3,30173.6979,34101.0464,
328841,104.0,74.8,102.6,-,-,s,-,-,-,-,-,-,30175.1598,34024.6494,
218735,s,s,s,s,s,s,s,s,s,s,s,s,30175.2651,32426.6555,
218916,s,s,s,s,s,s,s,s,s,s,s,s,30181.0808,32873.3948,
218914,s,s,s,s,s,s,s,s,s,s,s,s,30181.5067,32872.7275,
218453,"2,170.7","1,745.3","1,370.5","2,265.3","2,182.0","1,537.0",s,s,s,864.7,717.3,680.0,30182.1221,33324.9222,
328840,906.0,638.7,734.3,"1,426.3","1,090.7","1,288.0","1,249.7","1,229.7","1,240.0",876.0,"1,024.0",720.0,30182.2153,34033.05,
328933,296.5,284.0,325.1,453.2,348.4,425.2,423.6,457.2,458.6,465.6,431.0,369.5,30182.4729,33941.5158,
328927,s,s,s,s,s,s,s,s,s,s,s,s,30182.5964,33985.1156,
218926,385.1,289.8,347.0,402.3,483.3,509.0,470.8,440.0,492.6,423.5,420.3,237.6,30184.402,32931.1573,
